seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
100,0.5,N/A,400,9326,17.0,16.59,4.365058898925781,0.03540952876210213,N/A
100,0.5,N/A,410,9496,17.0,16.6,4.443850040435791,0.02397395484149456,N/A
100,0.5,N/A,420,9666,17.0,16.6,4.5220630168914795,0.018342286348342896,N/A
100,0.5,N/A,430,9836,17.0,16.61,4.599854946136475,0.01492668129503727,N/A
100,0.5,N/A,440,10006,17.0,16.62,4.677502155303955,0.012617453001439571,N/A
100,0.5,N/A,450,10176,17.0,16.62,4.755661964416504,0.010946241207420826,N/A
100,0.5,N/A,460,10346,17.0,16.62,4.833356857299805,0.009678637608885765,N/A
100,0.5,N/A,470,10516,17.0,16.62,4.910783052444458,0.00868390966206789,N/A
100,0.5,N/A,480,10686,17.0,16.62,4.988274097442627,0.007880830205976963,N/A
100,0.5,N/A,490,10856,17.0,16.62,5.065764904022217,0.007219394668936729,N/A
100,0.5,N/A,500,11026,17.0,16.62,5.143481969833374,0.006663675419986248,N/A
200,0.5,N/A,10,188,18.8,12.11,0.0663149356842041,54.391075134277344,N/A
200,0.5,N/A,20,311,12.3,15.25,0.13598895072937012,15.170385360717773,N/A
200,0.5,N/A,30,456,14.5,11.33,0.19349193572998047,1.5367122888565063,N/A
200,0.5,N/A,40,567,11.1,9.41,0.24032878875732422,16.380002975463867,N/A
200,0.5,N/A,50,660,9.3,9.41,0.28603386878967285,0.0,N/A
200,0.5,N/A,60,753,9.3,9.41,0.33247995376586914,0.0,N/A
200,0.5,N/A,70,846,9.3,9.41,0.37773776054382324,0.0,N/A
200,0.5,N/A,80,939,9.3,9.41,0.42252492904663086,0.0,N/A
200,0.5,N/A,90,1032,9.3,9.41,0.4670298099517822,0.0,N/A
200,0.5,N/A,100,1125,9.3,9.41,0.5115618705749512,0.0,N/A
200,0.5,N/A,110,1218,9.3,9.41,0.5560779571533203,0.0,N/A
200,0.5,N/A,120,1311,9.3,9.41,0.6005609035491943,0.0,N/A
200,0.5,N/A,130,1404,9.3,9.41,0.6450939178466797,0.0,N/A
200,0.5,N/A,140,1497,9.3,9.41,0.6896398067474365,0.0,N/A
200,0.5,N/A,150,1590,9.3,9.41,0.7341020107269287,0.0,N/A
200,0.5,N/A,160,1683,9.3,9.41,0.7786448001861572,0.0,N/A
200,0.5,N/A,170,1776,9.3,9.41,0.8229689598083496,0.0,N/A
200,0.5,N/A,180,1869,9.3,9.41,0.8678019046783447,0.0,N/A
200,0.5,N/A,190,1962,9.3,9.41,0.9136507511138916,0.0,N/A
200,0.5,N/A,200,2055,9.3,9.41,0.958082914352417,0.0,N/A
200,0.5,N/A,210,2148,9.3,9.41,1.0025458335876465,0.0,N/A
200,0.5,N/A,220,2241,9.3,9.41,1.047041893005371,0.0,N/A
200,0.5,N/A,230,2334,9.3,9.41,1.091567039489746,0.0,N/A
200,0.5,N/A,240,2427,9.3,9.41,1.1360440254211426,0.0,N/A
200,0.5,N/A,250,2520,9.3,9.41,1.1803717613220215,0.0,N/A
200,0.5,N/A,260,2613,9.3,9.41,1.2248659133911133,0.0,N/A
200,0.5,N/A,270,2706,9.3,9.41,1.2692759037017822,0.0,N/A
200,0.5,N/A,280,2799,9.3,9.41,1.3136680126190186,0.0,N/A
200,0.5,N/A,290,2892,9.3,9.41,1.3579790592193604,0.0,N/A
200,0.5,N/A,300,2985,9.3,9.41,1.4022960662841797,0.0,N/A
200,0.5,N/A,310,3078,9.3,9.41,1.4466958045959473,0.0,N/A
200,0.5,N/A,320,3171,9.3,9.41,1.49111008644104,0.0,N/A
200,0.5,N/A,330,3264,9.3,9.41,1.5352580547332764,0.0,N/A
200,0.5,N/A,340,3357,9.3,9.41,1.5795340538024902,0.0,N/A
