seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
200,0.05,N/A,190,5760,54.3,39.07,193.96167016029358,6.249344348907471,N/A
200,0.05,N/A,200,6144,38.4,41.96,207.41863703727722,7.09190034866333,N/A
200,0.05,N/A,210,6478,33.4,38.89,219.61787915229797,6.117706298828125,N/A
200,0.05,N/A,220,6775,29.7,41.29,231.97028613090515,8.498027801513672,N/A
200,0.05,N/A,230,7088,31.3,16.35,240.4997570514679,21.315332412719727,N/A
200,0.05,N/A,240,7338,25.0,38.39,251.31222701072693,13.929665565490723,N/A
200,0.05,N/A,250,7797,45.9,43.86,267.14347100257874,9.608369827270508,N/A
200,0.05,N/A,260,8053,25.6,40.35,278.2824261188507,7.90095853805542,N/A
200,0.05,N/A,270,8401,34.8,10.97,286.81379199028015,20.093963623046875,N/A
200,0.05,N/A,280,8521,12.0,26.26,293.62073588371277,10.477765083312988,N/A
200,0.05,N/A,290,8762,24.1,23.58,301.695433139801,3.69804048538208,N/A
200,0.05,N/A,300,9046,28.4,31.0,311.77432322502136,6.169300079345703,N/A
200,0.05,N/A,310,9327,28.1,42.14,325.7065591812134,14.609837532043457,N/A
200,0.05,N/A,320,9674,34.7,20.66,337.24682688713074,20.65861701965332,N/A
200,0.05,N/A,330,9892,21.8,38.09,349.05577421188354,11.580361366271973,N/A
200,0.05,N/A,340,10296,40.4,39.47,363.9805312156677,2.2443087100982666,N/A
200,0.05,N/A,350,10607,31.1,44.0,376.5509181022644,8.302042007446289,N/A
200,0.05,N/A,360,10871,26.4,38.42,387.68400406837463,13.501078605651855,N/A
200,0.05,N/A,370,11286,41.5,17.5,397.7912108898163,12.923977851867676,N/A
200,0.05,N/A,380,11498,21.2,41.77,407.1836440563202,23.355628967285156,N/A
200,0.05,N/A,390,11864,36.6,40.09,419.60349798202515,8.533695220947266,N/A
200,0.05,N/A,400,12248,38.4,39.64,431.79153203964233,2.3441078662872314,N/A
200,0.05,N/A,410,12560,31.2,31.56,441.65381717681885,6.956557750701904,N/A
200,0.05,N/A,420,12892,33.2,41.11,453.5003271102905,13.099666595458984,N/A
200,0.05,N/A,430,13268,37.6,40.61,466.33334612846375,10.585472106933594,N/A
200,0.05,N/A,440,13727,45.9,9.55,476.3455662727356,31.41484260559082,N/A
200,0.05,N/A,450,13890,16.3,10.0,481.2071032524109,7.5983805656433105,N/A
200,0.05,N/A,460,14061,17.1,18.58,487.02470326423645,8.7791748046875,N/A
200,0.05,N/A,470,14281,22.0,19.01,493.89868211746216,2.6874237060546875,N/A
200,0.05,N/A,480,14553,27.2,28.84,503.20257925987244,8.824699401855469,N/A
200,0.05,N/A,490,14867,31.4,20.55,512.6191890239716,6.588479995727539,N/A
200,0.05,N/A,500,15236,36.9,18.84,522.107871055603,9.632012367248535,N/A
400,0.05,N/A,10,173,17.3,19.36,6.0182881355285645,4.535355091094971,N/A
400,0.05,N/A,20,406,23.3,52.17,17.182311296463013,10.1644287109375,N/A
400,0.05,N/A,30,591,18.5,55.66,28.366032123565674,3.33754301071167,N/A
400,0.05,N/A,40,785,19.4,66.0,40.51871418952942,6.734635353088379,N/A
400,0.05,N/A,50,978,19.3,76.41,54.08845520019531,3.547826051712036,N/A
400,0.05,N/A,60,1219,24.1,104.55,73.19240498542786,9.73132038116455,N/A
